dataset,type,perspective,src_img,src_state,tgt_img,tgt_state,action
VLABench,robot,3rd,images/ep_4838/frame_557023.png,states/ep_4838/state_557023.npy,images/ep_4838/frame_557053.png,states/ep_4838/state_557053.npy,actions/ep_4838/action_557023to557052.npy
VLABench,robot,3rd,images/ep_2202/frame_253107.png,states/ep_2202/state_253107.npy,images/ep_2202/frame_253137.png,states/ep_2202/state_253137.npy,actions/ep_2202/action_253107to253136.npy
VLABench,robot,3rd,images/ep_1382/frame_157493.png,states/ep_1382/state_157493.npy,images/ep_1382/frame_157523.png,states/ep_1382/state_157523.npy,actions/ep_1382/action_157493to157522.npy
VLABench,robot,3rd,images/ep_3241/frame_372214.png,states/ep_3241/state_372214.npy,images/ep_3241/frame_372244.png,states/ep_3241/state_372244.npy,actions/ep_3241/action_372214to372243.npy
VLABench,robot,3rd,images/ep_1454/frame_165405.png,states/ep_1454/state_165405.npy,images/ep_1454/frame_165435.png,states/ep_1454/state_165435.npy,actions/ep_1454/action_165405to165434.npy
VLABench,robot,3rd,images/ep_71/frame_007785.png,states/ep_71/state_007785.npy,images/ep_71/frame_007815.png,states/ep_71/state_007815.npy,actions/ep_71/action_007785to007814.npy
VLABench,robot,3rd,images/ep_4297/frame_493156.png,states/ep_4297/state_493156.npy,images/ep_4297/frame_493186.png,states/ep_4297/state_493186.npy,actions/ep_4297/action_493156to493185.npy
VLABench,robot,3rd,images/ep_3081/frame_353853.png,states/ep_3081/state_353853.npy,images/ep_3081/frame_353883.png,states/ep_3081/state_353883.npy,actions/ep_3081/action_353853to353882.npy
VLABench,robot,3rd,images/ep_757/frame_086435.png,states/ep_757/state_086435.npy,images/ep_757/frame_086465.png,states/ep_757/state_086465.npy,actions/ep_757/action_086435to086464.npy
VLABench,robot,3rd,images/ep_1293/frame_147175.png,states/ep_1293/state_147175.npy,images/ep_1293/frame_147205.png,states/ep_1293/state_147205.npy,actions/ep_1293/action_147175to147204.npy
VLABench,robot,3rd,images/ep_3926/frame_451446.png,states/ep_3926/state_451446.npy,images/ep_3926/frame_451476.png,states/ep_3926/state_451476.npy,actions/ep_3926/action_451446to451475.npy
VLABench,robot,3rd,images/ep_4703/frame_541585.png,states/ep_4703/state_541585.npy,images/ep_4703/frame_541615.png,states/ep_4703/state_541615.npy,actions/ep_4703/action_541585to541614.npy
VLABench,robot,3rd,images/ep_4303/frame_493892.png,states/ep_4303/state_493892.npy,images/ep_4303/frame_493922.png,states/ep_4303/state_493922.npy,actions/ep_4303/action_493892to493921.npy
VLABench,robot,3rd,images/ep_1939/frame_223103.png,states/ep_1939/state_223103.npy,images/ep_1939/frame_223133.png,states/ep_1939/state_223133.npy,actions/ep_1939/action_223103to223132.npy
VLABench,robot,3rd,images/ep_3483/frame_399864.png,states/ep_3483/state_399864.npy,images/ep_3483/frame_399894.png,states/ep_3483/state_399894.npy,actions/ep_3483/action_399864to399893.npy
VLABench,robot,3rd,images/ep_3735/frame_428894.png,states/ep_3735/state_428894.npy,images/ep_3735/frame_428924.png,states/ep_3735/state_428924.npy,actions/ep_3735/action_428894to428923.npy
VLABench,robot,3rd,images/ep_4880/frame_561385.png,states/ep_4880/state_561385.npy,images/ep_4880/frame_561415.png,states/ep_4880/state_561415.npy,actions/ep_4880/action_561385to561414.npy
VLABench,robot,3rd,images/ep_1684/frame_192632.png,states/ep_1684/state_192632.npy,images/ep_1684/frame_192662.png,states/ep_1684/state_192662.npy,actions/ep_1684/action_192632to192661.npy
VLABench,robot,3rd,images/ep_4659/frame_536561.png,states/ep_4659/state_536561.npy,images/ep_4659/frame_536591.png,states/ep_4659/state_536591.npy,actions/ep_4659/action_536561to536590.npy
VLABench,robot,3rd,images/ep_3684/frame_422485.png,states/ep_3684/state_422485.npy,images/ep_3684/frame_422515.png,states/ep_3684/state_422515.npy,actions/ep_3684/action_422485to422514.npy
VLABench,robot,3rd,images/ep_2420/frame_278224.png,states/ep_2420/state_278224.npy,images/ep_2420/frame_278254.png,states/ep_2420/state_278254.npy,actions/ep_2420/action_278224to278253.npy
VLABench,robot,3rd,images/ep_4828/frame_555930.png,states/ep_4828/state_555930.npy,images/ep_4828/frame_555960.png,states/ep_4828/state_555960.npy,actions/ep_4828/action_555930to555959.npy
VLABench,robot,3rd,images/ep_849/frame_096985.png,states/ep_849/state_096985.npy,images/ep_849/frame_097015.png,states/ep_849/state_097015.npy,actions/ep_849/action_096985to097014.npy
VLABench,robot,3rd,images/ep_479/frame_054831.png,states/ep_479/state_054831.npy,images/ep_479/frame_054861.png,states/ep_479/state_054861.npy,actions/ep_479/action_054831to054860.npy
VLABench,robot,3rd,images/ep_3058/frame_351366.png,states/ep_3058/state_351366.npy,images/ep_3058/frame_351396.png,states/ep_3058/state_351396.npy,actions/ep_3058/action_351366to351395.npy
VLABench,robot,3rd,images/ep_1811/frame_207618.png,states/ep_1811/state_207618.npy,images/ep_1811/frame_207648.png,states/ep_1811/state_207648.npy,actions/ep_1811/action_207618to207647.npy
VLABench,robot,3rd,images/ep_268/frame_030855.png,states/ep_268/state_030855.npy,images/ep_268/frame_030885.png,states/ep_268/state_030885.npy,actions/ep_268/action_030855to030884.npy
VLABench,robot,3rd,images/ep_3924/frame_451329.png,states/ep_3924/state_451329.npy,images/ep_3924/frame_451359.png,states/ep_3924/state_451359.npy,actions/ep_3924/action_451329to451358.npy
VLABench,robot,3rd,images/ep_4864/frame_559575.png,states/ep_4864/state_559575.npy,images/ep_4864/frame_559605.png,states/ep_4864/state_559605.npy,actions/ep_4864/action_559575to559604.npy
VLABench,robot,3rd,images/ep_687/frame_078189.png,states/ep_687/state_078189.npy,images/ep_687/frame_078219.png,states/ep_687/state_078219.npy,actions/ep_687/action_078189to078218.npy
VLABench,robot,3rd,images/ep_3026/frame_347338.png,states/ep_3026/state_347338.npy,images/ep_3026/frame_347368.png,states/ep_3026/state_347368.npy,actions/ep_3026/action_347338to347367.npy
VLABench,robot,3rd,images/ep_2528/frame_290334.png,states/ep_2528/state_290334.npy,images/ep_2528/frame_290364.png,states/ep_2528/state_290364.npy,actions/ep_2528/action_290334to290363.npy
VLABench,robot,3rd,images/ep_2920/frame_334940.png,states/ep_2920/state_334940.npy,images/ep_2920/frame_334970.png,states/ep_2920/state_334970.npy,actions/ep_2920/action_334940to334969.npy
VLABench,robot,3rd,images/ep_4548/frame_523811.png,states/ep_4548/state_523811.npy,images/ep_4548/frame_523841.png,states/ep_4548/state_523841.npy,actions/ep_4548/action_523811to523840.npy
VLABench,robot,3rd,images/ep_2985/frame_342241.png,states/ep_2985/state_342241.npy,images/ep_2985/frame_342271.png,states/ep_2985/state_342271.npy,actions/ep_2985/action_342241to342270.npy
VLABench,robot,3rd,images/ep_4338/frame_498102.png,states/ep_4338/state_498102.npy,images/ep_4338/frame_498132.png,states/ep_4338/state_498132.npy,actions/ep_4338/action_498102to498131.npy
VLABench,robot,3rd,images/ep_3802/frame_436637.png,states/ep_3802/state_436637.npy,images/ep_3802/frame_436667.png,states/ep_3802/state_436667.npy,actions/ep_3802/action_436637to436666.npy
VLABench,robot,3rd,images/ep_2018/frame_231915.png,states/ep_2018/state_231915.npy,images/ep_2018/frame_231945.png,states/ep_2018/state_231945.npy,actions/ep_2018/action_231915to231944.npy
VLABench,robot,3rd,images/ep_4047/frame_465432.png,states/ep_4047/state_465432.npy,images/ep_4047/frame_465462.png,states/ep_4047/state_465462.npy,actions/ep_4047/action_465432to465461.npy
VLABench,robot,3rd,images/ep_2174/frame_249612.png,states/ep_2174/state_249612.npy,images/ep_2174/frame_249642.png,states/ep_2174/state_249642.npy,actions/ep_2174/action_249612to249641.npy
VLABench,robot,3rd,images/ep_789/frame_089819.png,states/ep_789/state_089819.npy,images/ep_789/frame_089849.png,states/ep_789/state_089849.npy,actions/ep_789/action_089819to089848.npy
VLABench,robot,3rd,images/ep_2372/frame_272342.png,states/ep_2372/state_272342.npy,images/ep_2372/frame_272372.png,states/ep_2372/state_272372.npy,actions/ep_2372/action_272342to272371.npy
VLABench,robot,3rd,images/ep_4865/frame_559687.png,states/ep_4865/state_559687.npy,images/ep_4865/frame_559717.png,states/ep_4865/state_559717.npy,actions/ep_4865/action_559687to559716.npy
VLABench,robot,3rd,images/ep_3812/frame_438018.png,states/ep_3812/state_438018.npy,images/ep_3812/frame_438048.png,states/ep_3812/state_438048.npy,actions/ep_3812/action_438018to438047.npy
VLABench,robot,3rd,images/ep_2884/frame_331048.png,states/ep_2884/state_331048.npy,images/ep_2884/frame_331078.png,states/ep_2884/state_331078.npy,actions/ep_2884/action_331048to331077.npy
VLABench,robot,3rd,images/ep_4974/frame_572146.png,states/ep_4974/state_572146.npy,images/ep_4974/frame_572176.png,states/ep_4974/state_572176.npy,actions/ep_4974/action_572146to572175.npy
VLABench,robot,3rd,images/ep_4664/frame_537243.png,states/ep_4664/state_537243.npy,images/ep_4664/frame_537273.png,states/ep_4664/state_537273.npy,actions/ep_4664/action_537243to537272.npy
VLABench,robot,3rd,images/ep_3209/frame_368751.png,states/ep_3209/state_368751.npy,images/ep_3209/frame_368781.png,states/ep_3209/state_368781.npy,actions/ep_3209/action_368751to368780.npy
VLABench,robot,3rd,images/ep_1597/frame_182555.png,states/ep_1597/state_182555.npy,images/ep_1597/frame_182585.png,states/ep_1597/state_182585.npy,actions/ep_1597/action_182555to182584.npy
VLABench,robot,3rd,images/ep_204/frame_023333.png,states/ep_204/state_023333.npy,images/ep_204/frame_023363.png,states/ep_204/state_023363.npy,actions/ep_204/action_023333to023362.npy
VLABench,robot,3rd,images/ep_4767/frame_548800.png,states/ep_4767/state_548800.npy,images/ep_4767/frame_548830.png,states/ep_4767/state_548830.npy,actions/ep_4767/action_548800to548829.npy
VLABench,robot,3rd,images/ep_926/frame_105810.png,states/ep_926/state_105810.npy,images/ep_926/frame_105840.png,states/ep_926/state_105840.npy,actions/ep_926/action_105810to105839.npy
VLABench,robot,3rd,images/ep_3724/frame_427867.png,states/ep_3724/state_427867.npy,images/ep_3724/frame_427897.png,states/ep_3724/state_427897.npy,actions/ep_3724/action_427867to427896.npy
VLABench,robot,3rd,images/ep_894/frame_102268.png,states/ep_894/state_102268.npy,images/ep_894/frame_102298.png,states/ep_894/state_102298.npy,actions/ep_894/action_102268to102297.npy
VLABench,robot,3rd,images/ep_1464/frame_166625.png,states/ep_1464/state_166625.npy,images/ep_1464/frame_166655.png,states/ep_1464/state_166655.npy,actions/ep_1464/action_166625to166654.npy
VLABench,robot,3rd,images/ep_574/frame_065072.png,states/ep_574/state_065072.npy,images/ep_574/frame_065102.png,states/ep_574/state_065102.npy,actions/ep_574/action_065072to065101.npy
VLABench,robot,3rd,images/ep_3107/frame_356525.png,states/ep_3107/state_356525.npy,images/ep_3107/frame_356555.png,states/ep_3107/state_356555.npy,actions/ep_3107/action_356525to356554.npy
VLABench,robot,3rd,images/ep_570/frame_064677.png,states/ep_570/state_064677.npy,images/ep_570/frame_064707.png,states/ep_570/state_064707.npy,actions/ep_570/action_064677to064706.npy
VLABench,robot,3rd,images/ep_1007/frame_115008.png,states/ep_1007/state_115008.npy,images/ep_1007/frame_115038.png,states/ep_1007/state_115038.npy,actions/ep_1007/action_115008to115037.npy
VLABench,robot,3rd,images/ep_1053/frame_119778.png,states/ep_1053/state_119778.npy,images/ep_1053/frame_119808.png,states/ep_1053/state_119808.npy,actions/ep_1053/action_119778to119807.npy
VLABench,robot,3rd,images/ep_1786/frame_204707.png,states/ep_1786/state_204707.npy,images/ep_1786/frame_204737.png,states/ep_1786/state_204737.npy,actions/ep_1786/action_204707to204736.npy
VLABench,robot,3rd,images/ep_1130/frame_128667.png,states/ep_1130/state_128667.npy,images/ep_1130/frame_128697.png,states/ep_1130/state_128697.npy,actions/ep_1130/action_128667to128696.npy
VLABench,robot,3rd,images/ep_169/frame_019631.png,states/ep_169/state_019631.npy,images/ep_169/frame_019661.png,states/ep_169/state_019661.npy,actions/ep_169/action_019631to019660.npy
VLABench,robot,3rd,images/ep_1714/frame_196099.png,states/ep_1714/state_196099.npy,images/ep_1714/frame_196129.png,states/ep_1714/state_196129.npy,actions/ep_1714/action_196099to196128.npy
VLABench,robot,3rd,images/ep_366/frame_041994.png,states/ep_366/state_041994.npy,images/ep_366/frame_042024.png,states/ep_366/state_042024.npy,actions/ep_366/action_041994to042023.npy
VLABench,robot,3rd,images/ep_381/frame_043967.png,states/ep_381/state_043967.npy,images/ep_381/frame_043997.png,states/ep_381/state_043997.npy,actions/ep_381/action_043967to043996.npy
VLABench,robot,3rd,images/ep_1531/frame_174377.png,states/ep_1531/state_174377.npy,images/ep_1531/frame_174407.png,states/ep_1531/state_174407.npy,actions/ep_1531/action_174377to174406.npy
VLABench,robot,3rd,images/ep_162/frame_018897.png,states/ep_162/state_018897.npy,images/ep_162/frame_018927.png,states/ep_162/state_018927.npy,actions/ep_162/action_018897to018926.npy
VLABench,robot,3rd,images/ep_1442/frame_164283.png,states/ep_1442/state_164283.npy,images/ep_1442/frame_164313.png,states/ep_1442/state_164313.npy,actions/ep_1442/action_164283to164312.npy
VLABench,robot,3rd,images/ep_3532/frame_405329.png,states/ep_3532/state_405329.npy,images/ep_3532/frame_405359.png,states/ep_3532/state_405359.npy,actions/ep_3532/action_405329to405358.npy
VLABench,robot,3rd,images/ep_3938/frame_452733.png,states/ep_3938/state_452733.npy,images/ep_3938/frame_452763.png,states/ep_3938/state_452763.npy,actions/ep_3938/action_452733to452762.npy
VLABench,robot,3rd,images/ep_3770/frame_432822.png,states/ep_3770/state_432822.npy,images/ep_3770/frame_432852.png,states/ep_3770/state_432852.npy,actions/ep_3770/action_432822to432851.npy
VLABench,robot,3rd,images/ep_1262/frame_143469.png,states/ep_1262/state_143469.npy,images/ep_1262/frame_143499.png,states/ep_1262/state_143499.npy,actions/ep_1262/action_143469to143498.npy
VLABench,robot,3rd,images/ep_3874/frame_445279.png,states/ep_3874/state_445279.npy,images/ep_3874/frame_445309.png,states/ep_3874/state_445309.npy,actions/ep_3874/action_445279to445308.npy
VLABench,robot,3rd,images/ep_2986/frame_342289.png,states/ep_2986/state_342289.npy,images/ep_2986/frame_342319.png,states/ep_2986/state_342319.npy,actions/ep_2986/action_342289to342318.npy
VLABench,robot,3rd,images/ep_4222/frame_484612.png,states/ep_4222/state_484612.npy,images/ep_4222/frame_484642.png,states/ep_4222/state_484642.npy,actions/ep_4222/action_484612to484641.npy
VLABench,robot,3rd,images/ep_872/frame_099831.png,states/ep_872/state_099831.npy,images/ep_872/frame_099861.png,states/ep_872/state_099861.npy,actions/ep_872/action_099831to099860.npy
VLABench,robot,3rd,images/ep_2634/frame_302654.png,states/ep_2634/state_302654.npy,images/ep_2634/frame_302684.png,states/ep_2634/state_302684.npy,actions/ep_2634/action_302654to302683.npy
VLABench,robot,3rd,images/ep_1383/frame_157567.png,states/ep_1383/state_157567.npy,images/ep_1383/frame_157597.png,states/ep_1383/state_157597.npy,actions/ep_1383/action_157567to157596.npy
VLABench,robot,3rd,images/ep_3652/frame_418853.png,states/ep_3652/state_418853.npy,images/ep_3652/frame_418883.png,states/ep_3652/state_418883.npy,actions/ep_3652/action_418853to418882.npy
VLABench,robot,3rd,images/ep_2008/frame_230806.png,states/ep_2008/state_230806.npy,images/ep_2008/frame_230836.png,states/ep_2008/state_230836.npy,actions/ep_2008/action_230806to230835.npy
VLABench,robot,3rd,images/ep_1948/frame_224064.png,states/ep_1948/state_224064.npy,images/ep_1948/frame_224094.png,states/ep_1948/state_224094.npy,actions/ep_1948/action_224064to224093.npy
VLABench,robot,3rd,images/ep_2746/frame_315192.png,states/ep_2746/state_315192.npy,images/ep_2746/frame_315222.png,states/ep_2746/state_315222.npy,actions/ep_2746/action_315192to315221.npy
VLABench,robot,3rd,images/ep_430/frame_049706.png,states/ep_430/state_049706.npy,images/ep_430/frame_049736.png,states/ep_430/state_049736.npy,actions/ep_430/action_049706to049735.npy
VLABench,robot,3rd,images/ep_820/frame_093642.png,states/ep_820/state_093642.npy,images/ep_820/frame_093672.png,states/ep_820/state_093672.npy,actions/ep_820/action_093642to093671.npy
VLABench,robot,3rd,images/ep_4836/frame_556749.png,states/ep_4836/state_556749.npy,images/ep_4836/frame_556779.png,states/ep_4836/state_556779.npy,actions/ep_4836/action_556749to556778.npy
VLABench,robot,3rd,images/ep_1707/frame_195423.png,states/ep_1707/state_195423.npy,images/ep_1707/frame_195453.png,states/ep_1707/state_195453.npy,actions/ep_1707/action_195423to195452.npy
VLABench,robot,3rd,images/ep_4609/frame_531067.png,states/ep_4609/state_531067.npy,images/ep_4609/frame_531097.png,states/ep_4609/state_531097.npy,actions/ep_4609/action_531067to531096.npy
VLABench,robot,3rd,images/ep_1728/frame_197842.png,states/ep_1728/state_197842.npy,images/ep_1728/frame_197872.png,states/ep_1728/state_197872.npy,actions/ep_1728/action_197842to197871.npy
VLABench,robot,3rd,images/ep_2135/frame_245181.png,states/ep_2135/state_245181.npy,images/ep_2135/frame_245211.png,states/ep_2135/state_245211.npy,actions/ep_2135/action_245181to245210.npy
VLABench,robot,3rd,images/ep_1607/frame_183711.png,states/ep_1607/state_183711.npy,images/ep_1607/frame_183741.png,states/ep_1607/state_183741.npy,actions/ep_1607/action_183711to183740.npy
VLABench,robot,3rd,images/ep_3558/frame_408449.png,states/ep_3558/state_408449.npy,images/ep_3558/frame_408479.png,states/ep_3558/state_408479.npy,actions/ep_3558/action_408449to408478.npy
VLABench,robot,3rd,images/ep_897/frame_102615.png,states/ep_897/state_102615.npy,images/ep_897/frame_102645.png,states/ep_897/state_102645.npy,actions/ep_897/action_102615to102644.npy
